"fuels_metric","veg_types","n","transform","n_pred","model_number","bic","adj_rsq","vif","max_correlation","rsq","rmse","rmse_transform","loocv_rmse","loocv_rsq","rmse_diff","model_notes"
"TPH_trees","Conifer_deciduous",28,"log",5,45,-21.4786128175666,0.720943979188066,2.71452706614335,0.552265539833475,0.772621020079167,0.45321271416168,1419.38807955247,0.567029259195647,0.644218711981005,0.113816545033968,"bestLOOCVRmse"
"BA_m2_ha","Conifer_deciduous",28,"sqrt",3,41,-41.5784910413842,0.841688756597878,1.85756339921871,0.568183848534478,0.859278894753668,0.524693071663158,4.98919349924481,0.583936942175386,0.82612519105425,0.0592438705122283,"bestLOOCVRmse"
"CC_pct","Conifer_deciduous",28,"none",5,122,-22.5494007721996,0.731414277841641,3.16225171689742,0.695892738276394,0.781152374537632,8.6299492614617,8.6299492614617,10.8328557509556,0.658182282782658,2.20290648949389,"bestLOOCVRmse_meetsassumptions"
"SH_m","Conifer_deciduous",28,"none",5,47,-63.1618645015746,0.937025807918457,4.79323104158606,0.612177278666419,0.948687695340965,1.60691146357641,1.60691146357641,2.00846911031267,0.919861936800329,0.401557646736257,"bestLOOCVrmse"
"CFL_kg_m2","Conifer",23,"sqrt",4,31,-37.1258589245919,0.876945294367129,1.78284259241978,0.647399628056268,0.899318877209469,0.0907028194982627,0.180779272960074,0.107271521334795,0.859309280779689,0.0165687018365326,"bestLOOCVrmse_meetsassumptions"
"CBD_kg_m3","Conifer",23,"cube_root",4,61,-30.5527100571297,0.836237354013441,2.52880048373113,0.647399628056268,0.866012380556452,0.0322662610815695,0.0202084428610068,0.0382271843493206,0.813159058814839,0.00596092326775111,"bestLOOCVRmse_meetsassumptions"
"CBH_m","Conifer",23,"sqrt",5,42,-31.7651456918329,0.856471146527326,3.69543382423816,0.493331577292686,0.889091340498389,0.08682564803714,0.13124308293813,0.11953132253772,0.793450415698695,0.0327056745005799,"bestLOOCVRmse"
"CWD_cover_pct","Conifer",23,"none",5,41,-11.1310366890168,0.647985890528936,2.03832758315947,0.623114480919003,0.727989097226908,3.54164146395191,3.54164146395191,4.38672343965055,0.595252543350236,0.845081975698646,"bestLOOCVRmse"
"CWD_Mg_ha","Conifer",23,"log",5,122,-11.3520466544871,0.651352239748693,3.99057165696331,0.64524059286048,0.730590367078538,0.383135919327009,25.1737622320063,0.488444964050019,0.577446789180347,0.10530904472301,"bestLOOCVRmse"
"Shrub_cover_pct","Conifer",23,"none",5,45,-23.3830208406287,0.793360382982454,1.77364911597646,0.604688068062278,0.840323932304623,5.39696327893335,5.39696327893335,7.08575772002752,0.733801467791869,1.68879444109417,"bestLOOCVRmse_meetsassumptions"
"Shrub_ht_m","Conifer",23,"none",5,88,-5.33238008267456,0.547047726625717,3.47857075390332,0.585721523884723,0.649991425119871,0.19522996034217,0.19522996034217,0.258291968205962,0.417683069950498,0.0630620078637929,"bestLOOCVRmse"
"Shrub_cover_pct","Shrubland",15,"none",3,87,-5.41661139948756,0.569191709781504,2.38922178720514,0.560349953591756,0.661507771971182,9.57317444262822,9.57317444262822,12.7789048635006,0.485025386196415,3.20573042087235,"bestLOOCVRmse"
"Shrub_ht_m","Shrubland",15,"none",3,56,-24.1150090469348,0.876146013232314,2.03331898512349,0.621080197873384,0.902686153253961,0.0627728546304704,0.0627728546304704,0.0831647055284865,0.831414297326206,0.0203918508980161,"bestLOOCVRmse"
"Shrub_pctDead","Shrubland",15,"cube_root",3,22,-26.4917920479383,0.894295110969532,1.64298106637372,0.566554596117334,0.916946158618918,0.14706677237847,3.94694385724111,0.19431421799702,0.865060101836842,0.0472474456185509,"bestLOOCVRmse"
"prop_sagebrush","Shrubland",15,"none",3,55,-27.7891701471823,0.903053500736246,2.48553291415332,0.666868631484683,0.923827750578479,0.0890357561704004,0.0890357561704003,0.11238014467856,0.883400585387511,0.0233443885081598,"bestLOOCVRmse"
